名称,URL,速度(MB/s),分类
蔡依林精选102首(6小时),https://txmov2.a.kwimgs.com/upic/2025/06/12/20/BMjAyNTA2MTIyMDUzMjFfNDQzMTI2Mjg0XzE2NjY1MzM5MjYxMV8yXzM=_b_B3bed4c7c1a80388966791d398e318edd.mp4,10.686,其它
蔡健雅精选30首(2小时),https://txmov2.a.kwimgs.com/upic/2023/08/18/21/BMjAyMzA4MTgyMTA4MzZfODM0NDUzMTQ2XzExMDgyNTA1MjcwM18wXzM=_b_B0d509c2419313652932c68153a65e4ed.mp4,9.199,其它
蔡旻佑-我可以,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000c70vjubc77u9ubc7ofdg&ratio=720p&line=0,6.664,其它
薛之谦精选30首(2小时),https://txmov2.a.kwimgs.com/upic/2023/07/28/13/BMjAyMzA3MjgxMzUwMzRfODM0NDUzMTQ2XzEwOTA3NjA4NDU2Nl8wXzM=_b_B480250201ec7378867d92e4d29f7a644.mp4,3.482,其它
薛城新闻|澜露直播,http://1.94.31.214/php/qilu.php?id=zzxcxw,10.762,其它 SD（412条）
薛桂兰赵丽荣,http://gcw.bdcdn.shoujiduoduo.com/v/191213/e8c0e8f4455b966788611bbebddae2de.mp4,13.475,其它
虎妈妈爱(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6855ee238c9c4e9893ff342b7dbe5a2b/1200.m3u8,2.001,其它
虞美人,https://txmov2.a.kwimgs.com/upic/2023/07/24/10/BMjAyMzA3MjQxMDE1MzhfMzM5Njk4MTMyNl8xMDg3Mzg1MDIyNDlfMF8z_b_B619755058caa32de37dc1757898da485.mp4?clientCacheKey=3xnyr7n3qatxncg_b.mp4&tt=b&di=75b3b1ea&bp=10000,7.913,其它
蚂蚁牙嘿,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000c98qrmbc77ucqknl90ag&ratio=720p&line=0,29.832,其它
蜗牛,https://cfss.cc/api/kg/616227.mp4,9.381,其它
螃蟹岛海战(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d0137f4e9adc44a7856c7288fe8ca3d2/1200.m3u8,3.384,其它
街道办GDC/欧阳耀莹-春娇与志明,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cskdftnog65s1b5rtimg&ratio=720p&line=0,7.108,其它
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8,2.099,其它
衢州衢江综合|澜露直播,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8,13.053,其它
被母狮拯救的小角马(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8e655ba0c751468b9d18f3020133571f/1200.m3u8,3.199,其它
襄城综合频道,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8,13.177,其它
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8?zshanxd,3.079,其它
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8,3.054,其它
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],11.750,其它
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8,9.928,其它
西双版纳|澜露直播,https://hwapi.yntv.net/ew265l/47480o_uhd.m3u8,6.543,其它
西安七套|澜露直播,http://xatv-yt.xiancity.cn/live/7/index.m3u8,2.310,其它
西安五一剧团,http://gcw.bdcdn.shoujiduoduo.com/v/201014/d06fec900e95d24c9ff73f3bb51625c0.mp4,5.596,其它
西安新闻综合,http://xatv-yt.xiancity.cn/live/1/index.m3u8,2.740,其它
西安新闻综合|澜露直播,https://xatv-yt.xiancity.cn/live/1/index.m3u8,2.011,其它 SD（412条）
西安易俗社2018春节秦安清唱晚会,http://gcw.bdcdn.shoujiduoduo.com/v/190122/af3ec3b3a6cd383400360f8ee93b1e94.mp4,8.423,其它
西安移动电视|澜露直播,https://xatv-yt.xiancity.cn/live/7/index.m3u8,2.558,其它
西平综合,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8,8.801,其它
西昌综合频道|澜露直播,http://xcfb.screx.com.cn:18085/hlsnew1/channel1.m3u8,5.787,其它
西游记I  第一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5222486782687309806_hlsb.m3u8,3.528,其它
西游记I 第七集,https://txmov2.a.kwimgs.com/bs3/video-hls/5255982306920155520_hlsb.m3u8,3.931,其它
西游记I 第三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5189835687545858667_hlsb.m3u8,5.412,其它
西游记I 第九集,https://txmov2.a.kwimgs.com/bs3/video-hls/5188991261818113744_hlsb.m3u8,3.290,其它
西游记I 第二十一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5234590208336898334_hlsb.m3u8,3.202,其它
西游记I 第二十三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5201094684845468508_hlsb.m3u8,2.310,其它
西游记I 第二十二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5231212506629016061_hlsb.m3u8,3.725,其它
西游记I 第二十五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5215168436118306105_hlsb.m3u8,2.884,其它
西游记I 第二十四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5245567730520243844_hlsb.m3u8,4.021,其它
西游记I 第二十集,https://txmov2.a.kwimgs.com/bs3/video-hls/5192368961005814924_hlsb.m3u8,2.372,其它
西游记I 第二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5221923836211844606_hlsb.m3u8,5.428,其它
西游记I 第五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5197998463397799646_hlsb.m3u8,3.461,其它
西游记I 第六集,https://txmov2.a.kwimgs.com/bs3/video-hls/5248382480897511687_hlsb.m3u8,3.230,其它
西游记I 第十一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5242190033819283686_hlsb.m3u8,2.057,其它
西游记I 第十三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5233182832465375578_hlsb.m3u8,2.994,其它
西游记I 第十九集,https://txmov2.a.kwimgs.com/bs3/video-hls/5201657637211300344_hlsb.m3u8,3.342,其它
西游记I 第十二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5195465185500328899_hlsb.m3u8,2.820,其它
西游记I 第十五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093806671579134_hlsb.m3u8,3.585,其它
西游记I 第十八集,https://txmov2.a.kwimgs.com/bs3/video-hls/5196028138193985933_hlsb.m3u8,4.484,其它
西游记I 第十六集,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339285053330625_hlsb.m3u8,3.402,其它
西游记I 第十四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5257952633664504505_hlsb.m3u8,4.038,其它
西游记I 第十集,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286258564595605_hlsb.m3u8,4.094,其它
西游记I 第四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205307782734748_hlsb.m3u8,2.875,其它
西藏卫视,http://124.93.18.239:9003/hls/52/index.m3u8,6.695,卫视 SD（632条）
西藏卫视,http://183.62.8.58:50085/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0,3.557,卫视 SD（632条）
西藏卫视,https://live.264788.xyz/channel/xizangweishi?streamid=4b4e8ea919f1cfd5e43deed1d1675251&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,10.766,其它
西藏卫视,http://111.56.90.5/000000000000/1000000002000015894/1.m3u8,2.956,其它
西藏卫视,http://111.56.90.5/000000000000/6603041244077933770/1.m3u8,2.485,其它
西藏卫视,http://61.178.227.57:9901/tsfile/live/0111_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,6.501,卫视 SD（632条）
西藏卫视,https://live.264788.xyz/channel/xizangweishi?streamid=cfb7b8b8dcaf7ff92d4c1476cf321ba7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,8.379,其它
西藏卫视,http://111.56.90.5/000000000000/7179022603798868495/1.m3u8,2.488,其它
西藏卫视,https://live.264788.xyz/channel/xizangweishi?streamid=b1074802469551526bb63c33e26c400c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,8.679,其它
西藏卫视,https://live.264788.xyz/channel/xizangweishi?streamid=7df93c0d83ffb23588b9a8ed75bcf602&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,6.679,其它
西藏卫视（藏语）,http://124.93.18.239:9003/hls/61/index.m3u8,3.317,卫视 SD（632条）
西西里,https://cfss.cc/api/kg/14853195.mp4,23.497,其它
要爱你就来,https://txmov2.a.kwimgs.com/upic/2022/06/02/07/BMjAyMjA2MDIwNzI3MDZfOTU2MzA3MDg4Xzc1NzkzOTYxOTg4XzJfMw==_b_Bd233855057f07f1f3a843aa2d9750fb8.mp4,2.886,其它
角马幸运儿(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/40c883e3f4c441d08422ce49aec61644/1200.m3u8,2.199,其它
言不由衷,https://txmov2.a.kwimgs.com/upic/2023/10/27/15/BMjAyMzEwMjcxNTM2NThfMzM5Njk4MTMyNl8xMTU4NjA1Nzk2MTNfMF8z_b_B43ae4ec817beb9429a9adf274f43eb6a.mp4,6.434,其它
謝安琪-钟无艳,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000chq2bsjc77uc3k8tcp5g&ratio=720p&line=0,10.448,其它
让人陶醉的几首DJ舞曲,https://vdse.bdstatic.com//0f464b2beaf5887f90ac36b68fcd342f.mp4,2.713,其它
许嵩精选30首(2小时),https://alimov2.a.kwimgs.com/upic/2020/09/14/21/BMjAyMDA5MTQyMTMzMDdfODI4NTk1NTQ0XzM2MDUzMTE1NjM5XzJfMw==_b_B789c6ea6a87d1b67019f19f16c9f71f7.mp4,13.290,其它
许嵩经典合集,https://txmov2.a.kwimgs.com/bs3/video-hls/5246693673328160378_hlsb.m3u8,2.731,其它
许廷铿-面具,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0200ffe0000bsma66222nggd3hrnnrg&ratio=720p&line=0,3.599,其它
许廷铿-面具,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200ffe0000bsma66222nggd3hrnnrg&ratio=720p&line=0,5.044,其它
许绍洋-花香,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200f290000bt10bsspfrfvn0rsvfhg&ratio=720p&line=0,10.141,其它
许绍洋-花香,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0200f290000bt10bsspfrfvn0rsvfhg&ratio=720p&line=0,9.818,其它
诗诗,https://videodowntx.9xiuzb.com/9xiu/124214346.m3u8,2.075,其它
说了再见,https://cfss.cc/api/kg/596406.mp4,4.805,其它
说好不哭,https://cfss.cc/api/kg/1485652.mp4,10.666,其它
说好的幸福呢,https://cfss.cc/api/kg/158898.mp4,12.349,其它
诸暨新闻综合,https://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8,2.940,其它 SD（412条）
谁是杨贵妃-贾玲,https://vd3.bdstatic.com/mda-pihktv2y24m797f7/720p/h264/1695048688136473822/mda-pihktv2y24m797f7.mp4,2.439,其它
谁稀罕,https://cfss.cc/api/kg/14853222.mp4,24.246,其它
谍战剧场,http://111.56.90.5/000000000000/5000000011000288004/index.m3u8,3.132,其它
谍战大剧,http://111.56.90.5/000000000000/1000000004000026167/index.m3u8,3.001,其它
谭咏麟-一生中最爱,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0d00fg10000cni9357og65hefir2gf0&ratio=720p&line=0,8.480,其它
谭咏麟-一生中最爱,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cni9357og65hefir2gf0&ratio=720p&line=0,6.899,其它
谭咏麟-讲不出再见,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0200fg10000co5ch8rc77u2dtata9sg&ratio=720p&line=0,30.934,其它
谭咏麟-讲不出再见,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000co5ch8rc77u2dtata9sg&ratio=720p&line=0,21.135,其它
谭维维《蓝莲花》,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201112/5623330ySHJCzL4DxMMpOtgHo.mp4,7.325,其它
象山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8,2.390,其它
象山综合,http://play-sh13.quklive.com/live/1702360350551252.m3u8?auth_key=2037107484-800189c57a5a44d3b823b60cf84f6756-0-a6f6828a62d5c167cff5e68735fa0d39,4.483,其它
象视界,http://1.94.31.214/php/hntv.php?id=xsj,11.407,其它
负心的你,https://vd4.bdstatic.com:443/mda-mcbs0hpjpkpwethe/1080p/h264_cae/1620492489548087433/mda-mcbs0hpjpkpwethe.mp4,2.329,其它
财富天下,https://live.264788.xyz/channel/caifutianxia?streamid=dd75ff3ba48b4c24b89591eddf099cc0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,5.514,其它
财富天下,https://live.264788.xyz/channel/caifutianxia?streamid=b451c7c6fde3d1b517f4d1e42e3c6f31&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,11.148,其它
贵州卫视,http://223.95.198.3:8000/hls/46/index.m3u8,8.467,卫视 SD（632条）
贵州卫视,http://124.93.18.239:9003/hls/33/index.m3u8,7.145,卫视 SD（632条）
贵州卫视,http://61.178.227.57:9901/tsfile/live/0120_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,7.203,卫视 SD（632条）
贵州卫视,http://61.178.227.57:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0,7.531,卫视 SD（632条）
贵州卫视,http://111.56.90.5/000000000000/5000000004000025843/index.m3u8,2.153,卫视 SD（632条）
贵州卫视,http://183.62.8.58:50085/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0,5.446,卫视 SD（632条）
贵州卫视,http://27.129.145.110:4433/hls/37/index.m3u8,5.634,卫视 SD（632条）
贵州卫视,http://111.56.90.5/000000000000/1000000002000003169/1.m3u8,2.924,其它
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=282e7e0688a51a1145aa466b0103f483&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,8.675,其它
贵州卫视,http://111.56.90.5/000000000000/7043811073576958573/1.m3u8,2.769,其它
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=945f02fddb4db44cda1509f4b8a3275a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,9.525,其它
贵州卫视,http://111.56.90.5/000000000000/5000000004000025843/1.m3u8,2.183,其它
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=17b3ab3511226a4bb37ec0596bd4a0a5&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,4.812,其它
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=091bd59ea031989839c23459bb8cc9d4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,8.556,其它
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=7a7c8f5c962cd93365273e438a14c334&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,9.068,其它
贵州卫视-高清,http://114.241.111.4:85/tsfile/live/38/1038_1.m3u8?key=txiptv,4.324,卫视 高清/HD（33条）
贾斯汀比伯精选21首(1小时),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000c73r123c77u5kmhu1kh0&ratio=720p&line=0,88.910,其它
赌侠2之上海滩赌圣,https://txmov2.a.kwimgs.com/upic/2021/02/22/22/BMjAyMTAyMjIyMjU2NDFfMTI0MzE0NjMyOF80NDg1MDgzMTY5NF8yXzM=_b_B35aa4e9376173041991a9a379ff4ac56.mp4,29.132,其它 SD（412条）
赣榆新闻综合频道,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8,7.479,其它 SD（412条）
赵蕾蕾《寂寞的城伤心的人》,https://vd2.bdstatic.com/mda-mesdm11tdp69a9ye/1080p/cae_h264/1622115758783335310/mda-mesdm11tdp69a9ye.mp4,2.070,其它
超人不会飞,https://cfss.cc/api/kg/756588.mp4,9.462,其它
超级体育,http://111.56.90.5/000000000000/1000000001000009204/index.m3u8,2.966,其它
超级电视剧,http://111.56.90.5/000000000000/1000000001000008139/index.m3u8,2.930,其它
超级综艺,http://111.56.90.5/000000000000/1000000001000025771/index.m3u8,2.922,其它
足球超级猎食者(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d7aec4db75da469d915a5dd7a0fb3d70/1200.m3u8,2.242,其它
跟着媳妇当保姆-冯巩朱军,http://uptt.gcwduoduo.com/v/181110/0650ed5311b8750b7aa48e8c2a441b7c.mp4,19.148,其它
蹦迪越南鼓点播,https://txmov2.a.kwimgs.com/bs3/video-hls/5253167611834026799_hlsb.m3u8,7.423,其它
车载DJ《今夜为你醉...》,https://vdse.bdstatic.com//b68123a666cce39e7413da912e3675a3.mp4,2.287,其它
车载DJ《多年以后》,https://vd3.bdstatic.com/mda-mhqekuegbh6112js/1080p/cae_h264/1629891559415737083/mda-mhqekuegbh6112js.mp4,2.433,其它
车载DJ串烧点播❶,https://txmov2.a.kwimgs.com/bs3/video-hls/5195465247443616945_hlsb.m3u8,9.048,其它
车载DJ串烧点播❷,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154098359410997_hlsb.m3u8,9.124,其它
车载DJ舞曲,https://vd3.bdstatic.com/mda-nask5v8g11h6fqmf/sc/cae_h264_delogo/1643293983357482773/mda-nask5v8g11h6fqmf.mp4,2.646,其它
车载DJ舞曲《大风吹》《浪子闲话》《玛尼情歌》《沙漠骆驼》,https://vdse.bdstatic.com//7002925e04c4c451cfa8aafc9b4190c7.mp4,2.346,其它
车载必备DJ《殇雪》《潮湿的心》《酒醉的蝴蝶》《多年以后》,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4,2.821,其它
车震一小时,http://gcw.bdcdn.shoujiduoduo.com/201805/0748-641.mp4,183.416,其它
轨迹,https://cfss.cc/api/kg/1129.mp4,9.458,其它
转身不必说再会,https://alimov2.a.kwimgs.com/upic/2022/06/06/15/BMjAyMjA2MDYxNTM2MDhfOTU2MzA3MDg4Xzc2MTczOTQ0NjM5XzJfMw==_b_B3f9ff9967952626bd173f1954d5adf87.mp4,19.337,其它
辽宁卫视,http://223.95.198.3:8000/hls/34/index.m3u8,7.906,卫视 SD（632条）
辽宁卫视,http://124.93.18.239:9003/hls/27/index.m3u8,6.915,卫视 SD（632条）
辽宁卫视,http://114.241.111.4:85/tsfile/live/31/1031_1.m3u8?key=txiptv,4.267,卫视 SD（632条）
辽宁卫视,http://111.56.90.5/000000000000/5000000001000008940/index.m3u8,2.952,卫视 SD（632条）
辽宁卫视,http://183.237.240.235:808/hls/28/index.m3u8,3.197,卫视 SD（632条）
辽宁卫视,http://61.178.227.57:9901/tsfile/live/0121_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,7.365,卫视 SD（632条）
辽宁卫视,http://61.178.227.57:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0,8.091,卫视 SD（632条）
辽宁卫视,http://27.129.145.110:4433/hls/30/index.m3u8,7.205,卫视 SD（632条）
辽宁卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.74:8014&id=lnws,6.783,其它
辽宁卫视,https://live.264788.xyz/channel/liaoningweishi?streamid=45d7919e7279381433994e2e7f5eb57a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,10.180,其它
辽宁卫视,https://live.264788.xyz/channel/liaoningweishi?streamid=f8d749ac7ad7ea324f1048b26156df91&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,4.354,其它
辽宁卫视,https://live.264788.xyz/channel/liaoningweishi?streamid=11ca6a1856e4f7e06a1e824ae976604b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,9.071,其它
辽宁卫视,http://111.56.90.5/000000000000/1000000002000024033/1.m3u8,3.018,其它
辽宁卫视,http://111.56.90.5/000000000000/1000000005000265022/1.m3u8,3.021,其它
辽宁卫视,http://111.56.90.5/000000000000/5000000004000011671/1.m3u8,2.215,其它
辽宁卫视,https://live.264788.xyz/channel/liaoningweishi?streamid=d1d75a84e93e19de790b38a1305b0e02&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,10.186,其它
辽宁卫视,https://live.264788.xyz/channel/liaoningweishi?streamid=a5721d1b827b5abda39797171e2c1a53&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,9.524,其它
辽宁新闻,http://124.93.18.239:9003/hls/28/index.m3u8,5.307,其它 SD（412条）
过河-潘长江,http://uptt.gcwduoduo.com/v/190528/21f13ec36f07ebbf366659673712e667.mp4,15.937,其它
迈克杰克逊《危险之旅演唱会 完整版 珍藏版》,https://vd2.bdstatic.com/mda-nmu42idx0zwhihq8/576p/h264/1672282865450326183/mda-nmu42idx0zwhihq8.mp4,2.151,其它
远方的家,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/162d7e29c3da4aab82ad47b6e2d9e7b4/4000.m3u8,4.890,其它
连环计-何洁,https://vd3.bdstatic.com/mda-mkadvg2me151975f/hd/cae_h264_nowatermark/1636625042640145241/mda-mkadvg2me151975f.mp4,2.187,其它
连诗雅-到此为止,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0200fg10000cf3vrrjc77uc2imn4ad0&ratio=720p&line=0,3.159,其它
连诗雅-到此为止,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cf3vrrjc77uc2imn4ad0&ratio=720p&line=0,5.232,其它
连诗雅-好好过,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000chjmaarc77u1lp7ig8c0&ratio=720p&line=0,3.364,其它
退后,https://cfss.cc/api/kg/179586.mp4,7.669,其它
送水工-赵本山,http://uptt.gcwduoduo.com/v/181110/fff6f7161025c1ae11713e683d2b9c30.mp4,26.658,其它
送礼-蔡明郭达,http://uptt.gcwduoduo.com/v/181110/3e7da391047f125d77470feea8b2e265.mp4,15.513,其它
通江|澜露直播,http://dcpull.sctvcloud.com/live/04ea69fa018910006ae9ef0600000000/playlist.m3u8,9.740,其它
通海|澜露直播,https://zb-live.ynurl.com/tonghai/3bfe3a9e-48e6-4c1e-8770-1df66447cc6c.m3u8,4.073,其它
通许综合频道,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8,10.413,其它
速度与生存4,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f37b1966271f4527a581ed9275c34f7c/1200.m3u8,2.523,其它
速度大比拼(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d2e5439b8a9c4b53970e5c3b0eee9abd/1200.m3u8,2.036,其它
遂宁蓬溪新闻综合,http://pxpull.pengxiyun.cn/live/03c29776018f10002512b07f00000000/playlist.m3u8?wsSecret=4b8511b5e9f31ec0478debd6664c2711&wsTime=2019657600,11.840,其它 SD（412条）
邓丽君-漫步人生路,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cgg6rljc77ub1k9u4dug&ratio=720p&line=0,5.152,其它
邓丽君-漫步人生路,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0300fg10000cgg6rljc77ub1k9u4dug&ratio=720p&line=0,16.330,其它
邓丽欣-电灯胆,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0d00fg10000cmhsnt3c77u2ra2n3e2g&ratio=720p&line=0,44.860,其它
邓丽欣/傅颖-亲朋勿友,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0300fg10000ccs4uirc77u12f0g60vg&ratio=720p&line=0,2.167,其它
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8,11.064,其它 SD（412条）
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],18.700,其它 SD（412条）
邓紫棋-17首合集,https://www.iesdouyin.com/aweme/v1/play/?video_id=v0d00fg10000cucbtmfog65l35tmqu7g&ratio=720p&line=0,7.311,其它
邓紫棋-17首合集,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cucbtmfog65l35tmqu7g&ratio=720p&line=0,10.169,其它
邓紫棋《2015年XXX北京演唱会 完整版》,https://vd2.bdstatic.com/mda-nmmdn9c6wfb058fg/576p/h264/1671702121121048555/mda-nmmdn9c6wfb058fg.mp4,2.159,其它
